host,port,p_open
192.168.1.101,22,0.8660842871525222
192.168.1.101,25,0.6080896208300115
192.168.1.101,53,0.6080896208300115
192.168.1.101,80,0.6080896208300115
192.168.1.101,110,0.6080896208300115
192.168.1.101,143,0.6080896208300115
192.168.1.101,443,0.27126904873582575
192.168.1.101,445,0.27126904873582575
192.168.1.101,587,0.27126904873582575
192.168.1.101,593,0.27126904873582575
192.168.1.101,636,0.27126904873582575
192.168.1.101,3268,0.27126904873582575
192.168.1.101,3269,0.27126904873582575
192.168.1.101,389,0.27126904873582575
192.168.1.101,88,0.27126904873582575
192.168.1.101,464,0.27126904873582575
192.168.1.101,135,0.27126904873582575
192.168.1.101,139,0.27126904873582575
192.168.1.101,3306,0.6080896208300115
192.168.1.101,3389,0.27126904873582575
192.168.1.101,9389,0.27126904873582575
192.168.1.101,5985,0.27126904873582575
192.168.1.102,22,0.8660661718824442
192.168.1.102,25,0.6080523996641489
192.168.1.102,53,0.6080523996641489
192.168.1.102,80,0.6080523996641489
192.168.1.102,110,0.6080523996641489
192.168.1.102,143,0.6080523996641489
192.168.1.102,443,0.271238175636478
192.168.1.102,445,0.271238175636478
192.168.1.102,587,0.271238175636478
192.168.1.102,593,0.271238175636478
192.168.1.102,636,0.271238175636478
192.168.1.102,3268,0.271238175636478
192.168.1.102,3269,0.271238175636478
192.168.1.102,389,0.271238175636478
192.168.1.102,88,0.271238175636478
192.168.1.102,464,0.271238175636478
192.168.1.102,135,0.271238175636478
192.168.1.102,139,0.271238175636478
192.168.1.102,3306,0.6080523996641489
192.168.1.102,3389,0.271238175636478
192.168.1.102,9389,0.271238175636478
192.168.1.102,5985,0.271238175636478
192.168.1.103,22,0.8660819618877326
192.168.1.103,25,0.6080848429765243
192.168.1.103,53,0.6080848429765243
192.168.1.103,80,0.6080848429765243
192.168.1.103,110,0.6080848429765243
192.168.1.103,143,0.6080848429765243
192.168.1.103,443,0.27126508556310963
192.168.1.103,445,0.27126508556310963
192.168.1.103,587,0.27126508556310963
192.168.1.103,593,0.27126508556310963
192.168.1.103,636,0.27126508556310963
192.168.1.103,3268,0.27126508556310963
192.168.1.103,3269,0.27126508556310963
192.168.1.103,389,0.27126508556310963
192.168.1.103,88,0.27126508556310963
192.168.1.103,464,0.27126508556310963
192.168.1.103,135,0.27126508556310963
192.168.1.103,139,0.27126508556310963
192.168.1.103,3306,0.6080848429765243
192.168.1.103,3389,0.27126508556310963
192.168.1.103,9389,0.27126508556310963
192.168.1.103,5985,0.27126508556310963
192.168.1.104,22,0.8660661718824442
192.168.1.104,25,0.6080523996641489
192.168.1.104,53,0.6080523996641489
192.168.1.104,80,0.6080523996641489
192.168.1.104,110,0.6080523996641489
192.168.1.104,143,0.6080523996641489
192.168.1.104,443,0.271238175636478
192.168.1.104,445,0.271238175636478
192.168.1.104,587,0.271238175636478
192.168.1.104,593,0.271238175636478
192.168.1.104,636,0.271238175636478
192.168.1.104,3268,0.271238175636478
192.168.1.104,3269,0.271238175636478
192.168.1.104,389,0.271238175636478
192.168.1.104,88,0.271238175636478
192.168.1.104,464,0.271238175636478
192.168.1.104,135,0.271238175636478
192.168.1.104,139,0.271238175636478
192.168.1.104,3306,0.6080523996641489
192.168.1.104,3389,0.271238175636478
192.168.1.104,9389,0.271238175636478
192.168.1.104,5985,0.271238175636478
